name,createdAt,tick,leftPoint,rightPoint,angleOfVector,lengthOfVector,differenceX,differenceY,meanX,meanY
eye,1580312765055,901,"{""x"":187.6206808231705,""y"":122.24598839870191}","{""x"":226.75984834846474,""y"":120.45790593631187}",-2.615752927843562,39.17999072824489,39.139167525294255,-1.7880824623900367,207.1902645858176,121.35194716750689
eye,1580312765138,902,"{""x"":187.36873940968727,""y"":122.19522269048039}","{""x"":226.49646923733042,""y"":120.74002050292242}",-2.1299097664868576,39.154780740947956,39.12772982764315,-1.4552021875579726,206.93260432350883,121.4676215967014
eye,1580312765259,903,"{""x"":184.9570658921488,""y"":120.1106492560412}","{""x"":225.21381276226893,""y"":120.50197553776138}",0.5569411320234553,40.25864882014413,40.25674687012014,0.3913262817201826,205.08543932720886,120.30631239690129
eye,1580312765310,904,"{""x"":182.9974139033864,""y"":120.02496128478461}","{""x"":221.94497997329216,""y"":119.26570104491461}",-1.1168065726998666,38.954966036200354,38.947566069905776,-0.7592602398700024,202.4711969383393,119.64533116484961
eye,1580312765387,905,"{""x"":179.24543330796308,""y"":119.35968406971554}","{""x"":216.99521597344375,""y"":117.85200478981085}",-2.287106497069836,37.77987808479639,37.749782665480666,-1.5076792799046927,198.12032464070342,118.6058444297632
eye,1580312765446,906,"{""x"":178.4177400717396,""y"":118.5947498808275}","{""x"":216.9717445967813,""y"":116.8123160568826}",-2.647021188468926,38.59518538954929,38.554004525041705,-1.7824338239448991,197.69474233426044,117.70353296885504
eye,1580312765509,907,"{""x"":175.68801070320853,""y"":117.43477508363807}","{""x"":212.58339540222633,""y"":114.88473607524566}",-3.9537327321012627,36.98340318349353,36.8953846990178,-2.5500390083924174,194.13570305271742,116.15975557944186
eye,1580312765572,908,"{""x"":174.48505751386242,""y"":116.26828646447609}","{""x"":211.6984395857801,""y"":113.5327978615237}",-4.204147993106065,37.31378703813655,37.21338207191769,-2.735488602952387,193.09174854982126,114.9005421629999
eye,1580312765636,909,"{""x"":171.56841937582996,""y"":114.23203164392126}","{""x"":209.43102831515077,""y"":112.61543707465557}",-2.4448347920820934,37.89710455553716,37.86260893932081,-1.6165945692656862,190.49972384549037,113.42373435928842
eye,1580312765696,910,"{""x"":168.614677515511,""y"":113.72093147198595}","{""x"":207.9612737324542,""y"":111.74803272694436}",-2.8704943241694747,39.39602725297762,39.3465962169432,-1.97289874504159,188.28797562398262,112.73448209946515
eye,1580312765772,911,"{""x"":167.23749999830207,""y"":112.27508279601614}","{""x"":206.23972139301924,""y"":111.67466589392822}",-0.8819661039798459,39.00684265842144,39.00222139471717,-0.6004169020879147,186.73861069566067,111.97487434497218
eye,1580312765837,912,"{""x"":165.56186176195342,""y"":111.94092323447546}","{""x"":204.75581322367185,""y"":110.77667919464562}",-1.7014528483160711,39.21123940106739,39.19395146171843,-1.164244039829839,185.15883749281264,111.35880121456054
eye,1580312765920,913,"{""x"":164.45644337310281,""y"":110.91335434163713}","{""x"":204.13270500505715,""y"":110.35051911521029}",-0.8127257668686686,39.68025353471671,39.67626163195433,-0.5628352264268415,184.29457418907998,110.63193672842371
eye,1580312766002,914,"{""x"":164.15943487320175,""y"":109.43775669969506}","{""x"":203.73662249058575,""y"":109.68012636563898}",0.35087347489421306,39.5779297431862,39.577187617384,0.24236966594392584,183.94802868189373,109.55894153266702
eye,1580312766070,915,"{""x"":164.14215347639532,""y"":109.67924511963253}","{""x"":203.43949472161358,""y"":111.35861465555976}",2.4470427895506837,39.33320875521514,39.29734124521826,1.6793695359272363,183.79082409900445,110.51892988759614
eye,1580312766164,916,"{""x"":162.94865643312653,""y"":110.31310205714286}","{""x"":202.47751431649093,""y"":112.14566911398833}",2.654345133944094,39.57131420083309,39.528857883364395,1.8325670568454768,182.7130853748087,111.2293855855656
eye,1580312766270,917,"{""x"":162.4361073901816,""y"":110.62375855375114}","{""x"":202.326898470123,""y"":112.44760796631124}",2.6178009212290854,39.932463481022914,39.89079107994141,1.8238494125600937,182.3815029301523,111.53568326003119
eye,1580312766329,918,"{""x"":161.47423685092247,""y"":112.0770350691119}","{""x"":201.6724978328105,""y"":113.70623685910368}",2.3208796579159023,40.23126252605671,40.19826098188804,1.6292017899917823,181.5733673418665,112.89163596410779
eye,1580312766418,919,"{""x"":160.70942690535188,""y"":112.17243892361219}","{""x"":201.49508126765403,""y"":113.68428942852981}",2.122879050772315,40.81366552651693,40.785654362302154,1.5118505049176179,181.10225408650297,112.928364176071
eye,1580312766474,920,"{""x"":160.87155628168972,""y"":111.9316548190414}","{""x"":201.26412296012177,""y"":113.61288270469234}",2.383401250817353,40.427539747987005,40.39256667843205,1.6812278856509408,181.06783962090574,112.77226876186687
eye,1580312766533,921,"{""x"":160.51846583872947,""y"":112.32367836597766}","{""x"":200.99465639442647,""y"":113.46279502268715}",1.6120428637089514,40.492216395977735,40.476190555697,1.13911665670949,180.75656111657798,112.8932366943324
eye,1580312766598,922,"{""x"":160.41784084090847,""y"":112.41415164785496}","{""x"":200.95293236061798,""y"":113.69338419883115}",1.8075772231647897,40.55527191908227,40.53509151970951,1.2792325509761895,180.68538660076322,113.05376792334306
eye,1580312766652,923,"{""x"":159.99603697454188,""y"":112.42298919033226}","{""x"":201.08603033467642,""y"":113.80225312603687}",1.9225201911328407,41.11313565443818,41.08999336013454,1.3792639357046141,180.54103365460915,113.11262115818457
eye,1580312766723,924,"{""x"":160.08357950204913,""y"":112.46639613086461}","{""x"":201.0419024770267,""y"":113.89065529118659}",1.9915652107932214,40.98307864324416,40.95832297497756,1.4242591603219807,180.56274098953793,113.1785257110256
eye,1580312766805,925,"{""x"":159.74796337331438,""y"":112.76482771199957}","{""x"":201.03490454931287,""y"":113.96736311983284}",1.6683418029135957,41.3044501606964,41.28694117599849,1.2025354078332668,180.39143396131362,113.3660954159162
eye,1580312766871,926,"{""x"":159.60225830658254,""y"":112.81946137467901}","{""x"":200.99211328178203,""y"":114.06782589468119}",1.7275813420628128,41.408676733781846,41.38985497519948,1.248364520002184,180.29718579418227,113.4436436346801
eye,1580312766927,927,"{""x"":159.46632796508268,""y"":113.17076278794059}","{""x"":200.9640526545154,""y"":114.03428743854826}",1.192093757295778,41.50670824363407,41.497724689432715,0.8635246506076726,180.21519030979903,113.60252511324443
eye,1580312766996,928,"{""x"":159.64952331692953,""y"":112.81545968791497}","{""x"":201.07723766830625,""y"":114.12620193243734}",1.8121915586934243,41.448444622335835,41.42771435137672,1.3107422445223733,180.3633804926179,113.47083081017615
eye,1580312767057,929,"{""x"":159.79070440951725,""y"":112.53509517098038}","{""x"":201.2206590295899,""y"":114.0916897493583}",2.151688794794212,41.45918627400586,41.429954620072664,1.5565945783779114,180.5056817195536,113.31339246016934
eye,1580312767122,930,"{""x"":159.9866779317488,""y"":112.82801847783324}","{""x"":201.42173479289613,""y"":114.57714739043917}",2.4172342539682687,41.47195906922443,41.43505686114733,1.7491289126059257,180.70420636232245,113.7025829341362
eye,1580312767176,931,"{""x"":159.80976659183332,""y"":112.86760923346}","{""x"":201.60493596866507,""y"":114.55774951334877}",2.315702320509635,41.82932891409755,41.79516937683175,1.690140279888766,180.7073512802492,113.71267937340438
eye,1580312767241,932,"{""x"":160.0815010898545,""y"":112.8957924347603}","{""x"":201.2871342469394,""y"":114.72235901490163}",2.538150265968672,41.24609738324273,41.20563315708489,1.826566580141332,180.68431766839694,113.80907572483096
eye,1580312767296,933,"{""x"":159.825967529761,""y"":112.99636576083716}","{""x"":201.33632115157494,""y"":114.64212036132812}",2.270407852082386,41.542965301156336,41.51035362181395,1.6457546004909602,180.58114434066795,113.81924306108264
eye,1580312767355,934,"{""x"":159.40045115572764,""y"":113.23622018859365}","{""x"":201.41532168402517,""y"":114.99518265427042}",2.3973013972256685,42.051674098248036,42.014870528297536,1.758962465676774,180.4078864198764,114.11570142143204
eye,1580312767409,935,"{""x"":159.51513097618738,""y"":112.87376694297222}","{""x"":201.34465566940762,""y"":114.78855808835354}",2.6209458061291073,41.8733275629147,41.829524693220236,1.9147911453813151,180.4298933227975,113.83116251566288
eye,1580312767473,936,"{""x"":159.64668100028788,""y"":113.41223508455633}","{""x"":201.51115529261287,""y"":115.15024495903037}",2.3772776800840227,41.90053563018627,41.864474292324985,1.738009874474045,180.57891814645038,114.28124002179335
eye,1580312767532,937,"{""x"":159.79712673959818,""y"":113.50343114756689}","{""x"":201.5236607093132,""y"":115.31778829670802}",2.489772235001295,41.7659613679659,41.72653396971501,1.8143571491411308,180.66039372445567,114.41060972213745
eye,1580312767597,938,"{""x"":159.5775624503014,""y"":113.09742236066643}","{""x"":201.6423833023547,""y"":114.71407418293484}",2.200930844902392,42.09587528998276,42.06482085205329,1.616651822268409,180.60997287632804,113.90574827180063
eye,1580312767656,939,"{""x"":159.98608680365703,""y"":113.05403815249659}","{""x"":201.68571667996642,""y"":114.35878163912176}",1.7921481323170338,41.720037001266974,41.69962987630939,1.3047434866251706,180.8359017418117,113.70640989580917
eye,1580312767724,940,"{""x"":160.91058286891848,""y"":112.57546221891567}","{""x"":201.81543774986835,""y"":113.68949062958669}",1.560043475970679,40.92002214236144,40.90485488094987,1.1140284106710112,181.36301030939342,113.13247642425118
eye,1580312767787,941,"{""x"":160.67913547326268,""y"":112.10334227629866}","{""x"":201.71972984093233,""y"":113.22591087584678}",1.5668001607958548,41.05594410450562,41.040594367669655,1.1225685995481172,181.1994326570975,112.66462657607272
eye,1580312767852,942,"{""x"":160.73470709514902,""y"":112.20503834075672}","{""x"":202.45260588705364,""y"":113.79425425487031}",2.181590149209745,41.74815788550758,41.71789879190462,1.5892159141135949,181.59365649110134,112.99964629781351
eye,1580312767913,943,"{""x"":160.66053726340616,""y"":112.07786070486912}","{""x"":202.05448257321774,""y"":113.43264209905789}",1.8745629815995637,41.41610967893668,41.393945309811585,1.3547813941887625,181.35750991831196,112.7552514019635
eye,1580312767983,944,"{""x"":160.81458121591223,""y"":112.01446535537787}","{""x"":202.63838803096058,""y"":113.72084203318246}",2.3363245971013313,41.8586017189901,41.82380681504836,1.7063766778045988,181.72648462343642,112.86765369428016
eye,1580312768047,945,"{""x"":160.55677001695605,""y"":111.901871423693}","{""x"":201.9754233162198,""y"":113.3139137302025}",1.952568135103092,41.44271594140501,41.41865329926375,1.4120423065095054,181.26609666658794,112.60789257694775
eye,1580312768113,946,"{""x"":160.0908247037882,""y"":113.49322672767525}","{""x"":201.99833316972772,""y"":114.42390939389915}",1.2722165301517858,41.91784150034447,41.907508465939515,0.9306826662239018,181.04457893675794,113.9585680607872
eye,1580312768174,947,"{""x"":160.03512349963543,""y"":113.22529088849484}","{""x"":202.17694897750718,""y"":114.26326951499507}",1.410944393279318,42.1546065600958,42.14182547787175,1.0379786265002338,181.1060362385713,113.74428020174496
eye,1580312768246,948,"{""x"":160.0024986160969,""y"":113.34280355889294}","{""x"":202.1880032669543,""y"":114.40610072874526}",1.4438500655766324,42.1989028710336,42.18550465085741,1.0632971698523193,181.0952509415256,113.8744521438191
eye,1580312768330,949,"{""x"":158.1280258557917,""y"":114.68316753964749}","{""x"":203.0721644251566,""y"":117.22918168019822}",3.2422497927892957,45.01619463866484,44.944138569364895,2.5460141405507386,180.60009514047414,115.95617460992285
eye,1580312768416,950,"{""x"":158.8314593064679,""y"":116.54412376562283}","{""x"":203.0061483269983,""y"":118.69976296127726}",2.793706878440032,44.22725325410126,44.174689020530394,2.1556391956544303,180.9188038167331,117.62194336345004
eye,1580312768520,951,"{""x"":158.52275624968533,""y"":116.90992482125935}","{""x"":203.09752614986297,""y"":117.47303542185253}",0.7237759096887835,44.57832663079989,44.57476990017764,0.563110600593177,180.81014119977414,117.19148012155594
eye,1580312768593,952,"{""x"":158.06905233541653,""y"":117.17578318564756}","{""x"":202.8916388562596,""y"":118.60401695772165}",1.825063996688463,44.845335477908456,44.82258652084306,1.428233772074094,180.48034559583806,117.88990007168461
eye,1580312768673,953,"{""x"":157.9829572952112,""y"":117.21900050222695}","{""x"":201.81749990361382,""y"":118.57180487295994}",1.767678697132265,43.85541249781307,43.834542608402614,1.352804370732997,179.90022859941251,117.89540268759345
eye,1580312768750,954,"{""x"":157.2793716945705,""y"":117.56550175924329}","{""x"":201.06435612330452,""y"":118.27972475499001}",0.9345289224912695,43.79080926304211,43.78498442873402,0.7142229957467237,179.1718639089375,117.92261325711665
eye,1580312768825,955,"{""x"":155.92464976494674,""y"":118.30985212467544}","{""x"":199.78732337300787,""y"":118.6560851869668}",0.45225882424035085,43.86404009414461,43.86267360806113,0.3462330622913612,177.8559865689773,118.48296865582113
eye,1580312768899,956,"{""x"":154.49910117752123,""y"":116.65525470360095}","{""x"":198.11470605357817,""y"":117.82758592781045}",1.539665966646931,43.63135740730031,43.61560487605695,1.1723312242095005,176.3069036155497,117.2414203157057
eye,1580312768977,957,"{""x"":153.77979632584209,""y"":116.3120323826368}","{""x"":198.3030038891631,""y"":117.3133159716688}",1.288309135568486,44.5344650866296,44.52320756332102,1.001283589031999,176.0414001075026,116.8126741771528
eye,1580312769054,958,"{""x"":154.1262585388093,""y"":116.14424567406536}","{""x"":197.87010545122163,""y"":117.5942467822519}",1.898519260707306,43.76787230275545,43.74384691241232,1.450001108186541,175.99818199501547,116.86924622815863
eye,1580312769126,959,"{""x"":153.86615004525342,""y"":116.10746211043451}","{""x"":197.8301453378151,""y"":118.0206389158345}",2.4917626245618067,44.005603365629554,43.96399529256169,1.913176805399985,175.84814769153428,117.0640505131345
eye,1580312769191,960,"{""x"":154.11540905728893,""y"":116.76154791495213}","{""x"":198.07401479528636,""y"":118.28884872979862}",1.989888055476901,43.98513005786992,43.95860573799743,1.527300814846484,176.09471192628763,117.52519832237537
eye,1580312769254,961,"{""x"":156.6950624448963,""y"":117.79434779136045}","{""x"":199.53758194609284,""y"":118.32192575471691}",0.7055248663646587,42.84576776903204,42.842519501196534,0.5275779633564639,178.11632219549458,118.05813677303868
eye,1580312769347,962,"{""x"":158.40231026103305,""y"":117.78670448506975}","{""x"":201.33565819511074,""y"":119.22861472789185}",1.9235474178956808,42.95755428300043,42.93334793407769,1.4419102428221038,179.8689842280719,118.5076596064808
eye,1580312769422,963,"{""x"":158.7558417447597,""y"":120.7386951050348}","{""x"":203.8163340268574,""y"":122.55577472267942}",2.3092205629534526,45.09711457556731,45.0604922820977,1.8170796176446231,181.28608788580854,121.6472349138571
eye,1580312769492,964,"{""x"":161.72272953187678,""y"":123.50503023866375}","{""x"":208.3482219104597,""y"":126.02274983573031}",3.0909001732546715,46.69341978817515,46.62549237858292,2.5177195970665593,185.03547572116824,124.76389003719703
eye,1580312769551,965,"{""x"":164.84764859549017,""y"":124.92155373344082}","{""x"":212.7176699905438,""y"":127.59956202521167}",3.201978985639657,47.94487122491505,47.87002139505364,2.678008291770851,188.782659293017,126.26055787932624
